roboID,dateOpened,dateClosed,profit
15233,2022-11-24 05:58:07.007,2022-11-28 11:02:15.217,-50
15233,2022-11-28 13:30:09.490,2022-11-29 23:14:15.900,130
15233,2022-11-30 00:10:11.297,2022-11-30 09:08:08.193,-50
15233,2022-11-30 10:59:06.337,2022-11-30 19:55:02.127,-50
15233,2022-12-01 03:01:01.633,2022-12-01 13:31:02.450,-50
15233,2022-12-01 22:10:01.417,2022-12-05 11:55:14.753,-50
15233,2022-12-05 13:50:06.547,2022-12-13 13:30:11.023,-50
15233,2022-12-13 18:00:05.930,2022-12-14 09:48:01.077,-50
15233,2022-12-14 12:15:01.130,2022-12-14 20:13:01.660,-50
15233,2022-12-15 00:00:06.347,2022-12-15 14:18:04.267,-50
14289,2022-05-25 20:18:07.213,2022-06-09 19:34:01.277,60
14289,2022-06-10 02:36:11.180,2022-06-10 12:30:01.737,60
14289,2022-06-14 05:21:12.700,2022-06-15 18:07:04.177,60
14289,2022-06-15 20:49:08.483,2022-06-16 07:18:04.393,60
14289,2022-06-16 13:58:04.030,2022-06-16 17:50:03.933,-140
14289,2022-06-17 01:29:09.640,2022-06-22 14:51:03.127,60
14289,2022-06-22 22:03:06.727,2022-06-30 09:21:02.077,-140
14289,2022-06-30 23:53:01.587,2022-07-01 12:24:07.960,60
14289,2022-07-04 05:25:05.413,2022-07-05 07:52:01.330,60
14289,2022-07-05 20:58:06.710,2022-07-06 10:42:02.197,60
14289,2022-07-07 11:39:05.613,2022-07-08 07:21:01.680,60
14289,2022-07-12 11:36:06.537,2022-07-14 13:24:01.810,60
14289,2022-07-15 10:18:06.320,2022-07-18 14:19:02.293,-140
14289,2022-07-18 22:01:02.283,2022-07-19 07:32:02.573,60
14289,2022-07-19 22:20:01.983,2022-08-02 00:40:10.270,60
14289,2022-08-03 03:29:04.810,2022-08-10 12:31:18.587,-140
14289,2022-08-10 22:14:11.007,2022-08-11 13:52:16.737,60
14289,2022-08-11 21:03:07.177,2022-08-15 16:06:16.013,-140
14289,2022-08-16 03:40:00.943,2022-08-18 16:20:02.040,60
14289,2022-08-19 06:38:02.160,2022-08-22 07:24:13.470,60
14289,2022-08-23 14:16:09.733,2022-08-24 06:01:15.190,60
14289,2022-08-24 09:51:10.603,2022-08-26 14:10:02.290,-140
14289,2022-08-30 02:50:02.400,2022-08-30 09:23:02.803,60
14289,2022-08-30 15:06:02.563,2022-08-31 14:45:08.313,60
14289,2022-09-02 11:28:02.847,2022-09-05 07:41:09.733,60
14289,2022-09-05 11:08:06.437,2022-09-06 14:03:05.607,60
14289,2022-09-07 06:59:09.517,2022-09-09 00:43:05.083,-140
14289,2022-09-09 14:06:14.860,2022-09-12 06:48:03.227,60
14289,2022-09-12 14:05:03.293,2022-09-13 11:25:03.863,60
14289,2022-09-14 02:40:04.307,2022-09-21 06:32:03.373,60
14289,2022-09-23 01:00:03.837,2022-09-23 07:01:16.997,60
14289,2022-09-26 07:42:01.500,2022-09-26 11:23:01.577,60
14289,2022-09-26 11:31:01.780,2022-09-27 16:50:01.940,60
14289,2022-09-28 00:24:06.833,2022-09-28 17:21:12.787,-140
14289,2022-09-29 09:57:03.270,2022-09-29 14:09:03.480,60
14289,2022-09-30 04:41:03.497,2022-10-04 06:36:02.097,60
14289,2022-10-05 02:16:07.237,2022-10-06 13:31:02.787,-140
14289,2022-10-07 04:36:12.677,2022-10-07 12:47:03.417,60
14289,2022-10-07 12:59:02.740,2022-10-10 08:19:00.717,60
14289,2022-10-11 09:15:10.877,2022-10-13 12:31:00.870,60
14289,2022-10-14 18:02:00.927,2022-10-17 13:37:03.563,60
14289,2022-10-18 02:04:03.547,2022-10-25 00:31:02.720,60
14289,2022-10-25 06:19:01.933,2022-10-25 13:31:02.973,60
14289,2022-10-26 01:18:07.257,2022-10-26 07:41:12.693,60
14289,2022-10-28 07:27:07.547,2022-10-31 13:56:05.397,60
14289,2022-11-01 13:54:10.527,2022-11-01 14:58:06.010,60
14289,2022-11-02 03:48:06.457,2022-11-02 19:21:09.253,60
14289,2022-11-03 02:34:09.037,2022-11-03 08:23:14.180,60
14289,2022-11-09 05:04:16.813,2022-11-10 13:46:03.733,60
14289,2022-11-10 13:56:02.787,2022-11-11 08:43:03.607,-140
14289,2022-11-13 23:01:07.630,2022-11-15 07:32:03.780,60
14289,2022-11-15 15:04:06.593,2022-11-21 06:51:14.277,-140
14289,2022-11-21 15:44:09.517,2022-11-23 19:03:06.177,-140
14289,2022-11-24 08:13:06.587,2022-11-28 10:22:04.440,60
14289,2022-11-29 02:03:14.957,2022-11-30 15:59:06.893,60
14289,2022-12-02 01:58:00.973,2022-12-05 12:48:16.480,60
14289,2022-12-05 17:24:11.583,2022-12-09 01:06:12.480,60
14289,2022-12-12 16:44:09.820,2022-12-13 13:30:06.530,60
14289,2022-12-13 13:35:05.290,2022-12-14 18:38:01.093,60
14289,2022-12-14 19:21:10.770,2022-12-15 14:14:03.773,60
549,2022-05-31 12:55:15.573,2022-06-01 15:27:05.937,30
549,2022-06-01 17:30:06.043,2022-06-03 02:17:01.877,-120
549,2022-06-03 02:34:06.887,2022-06-09 17:17:04.860,-120
549,2022-06-09 17:48:09.457,2022-06-10 09:16:14.983,30
549,2022-06-15 05:53:10.070,2022-06-15 08:45:05.590,30
549,2022-06-15 08:49:05.143,2022-06-15 18:05:00.927,-120
549,2022-06-16 00:16:10.423,2022-06-16 14:55:11.243,30
549,2022-06-16 15:06:05.977,2022-06-16 15:59:06.157,30
549,2022-06-16 18:23:15.977,2022-06-17 14:36:01.940,-120
549,2022-06-17 14:36:01.940,2022-06-21 08:20:02.473,-120
549,2022-06-22 00:14:02.947,2022-06-22 05:46:02.973,30
549,2022-06-22 05:46:02.973,2022-06-27 15:16:04.617,-120
549,2022-06-28 15:16:04.603,2022-06-29 06:05:04.597,30
549,2022-06-29 12:30:14.230,2022-06-29 13:48:04.777,30
549,2022-06-29 18:26:09.187,2022-06-30 10:07:04.583,30
549,2022-06-30 17:31:04.293,2022-07-05 07:52:02.843,-120
549,2022-07-05 10:54:07.790,2022-07-05 13:22:03.040,30
549,2022-07-05 13:22:03.040,2022-07-05 15:13:03.017,30
549,2022-07-05 15:13:03.017,2022-07-06 10:41:03.403,30
549,2022-07-08 20:25:12.093,2022-07-11 13:10:00.810,-120
549,2022-07-13 11:56:03.157,2022-07-13 14:48:06.023,30
549,2022-07-13 15:42:11.593,2022-07-14 13:35:03.767,-120
549,2022-07-14 13:53:03.753,2022-07-15 15:29:03.847,-120
549,2022-07-15 15:31:03.703,2022-07-18 07:08:03.857,30
549,2022-07-18 07:08:03.857,2022-07-18 09:49:08.793,30
549,2022-07-18 10:42:03.777,2022-07-18 14:33:08.803,30
549,2022-07-20 17:33:04.017,2022-07-22 07:34:04.663,30
549,2022-07-22 08:22:04.413,2022-07-26 12:15:09.963,30
549,2022-07-26 12:42:09.710,2022-07-27 16:20:10.137,30
549,2022-07-27 20:13:04.997,2022-07-28 06:31:05.320,30
549,2022-07-28 06:31:05.320,2022-08-01 08:38:07.957,30
549,2022-08-02 08:18:07.857,2022-08-02 14:02:13.253,30
549,2022-08-02 14:29:03.180,2022-08-02 17:26:03.447,30
549,2022-08-02 17:26:03.450,2022-08-03 14:02:03.957,30
549,2022-08-04 08:56:04.220,2022-08-04 15:07:04.433,30
549,2022-08-04 15:12:04.207,2022-08-04 18:09:14.487,30
549,2022-08-04 18:11:09.300,2022-08-10 12:30:04.940,30
549,2022-08-10 15:42:09.787,2022-08-11 13:52:15.567,30
549,2022-08-12 08:17:00.727,2022-08-12 14:04:01.327,30
549,2022-08-12 14:05:00.613,2022-08-15 10:24:02.130,30
549,2022-08-25 01:15:11.110,2022-08-25 06:16:01.497,30
549,2022-08-25 06:16:01.497,2022-08-26 13:26:03.557,30
549,2022-08-26 14:02:02.120,2022-08-26 14:09:01.790,30
549,2022-08-26 14:28:02.133,2022-08-31 15:21:14.047,30
549,2022-09-01 04:24:09.037,2022-09-01 13:18:14.183,30
549,2022-09-01 13:18:14.183,2022-09-01 14:02:04.297,30
549,2022-09-01 14:31:04.140,2022-09-01 14:48:04.260,30
549,2022-09-01 15:06:08.990,2022-09-05 07:52:02.360,30
549,2022-09-05 07:52:02.367,2022-09-06 13:56:10.940,30
549,2022-09-07 15:42:06.027,2022-09-07 16:59:11.167,30
549,2022-09-07 18:24:05.987,2022-09-08 11:26:16.403,30
549,2022-09-08 11:26:16.407,2022-09-09 00:47:16.337,30
549,2022-09-13 16:18:05.750,2022-09-13 18:58:06.020,30
549,2022-09-13 18:58:06.020,2022-09-21 06:01:05.887,30
549,2022-09-21 06:01:05.887,2022-09-21 06:37:05.367,30
549,2022-09-21 07:29:04.857,2022-09-21 14:53:05.857,30
549,2022-09-21 14:53:05.857,2022-09-21 18:00:01.023,30
549,2022-09-21 18:00:01.023,2022-09-21 18:01:01.050,30
549,2022-09-21 18:24:05.617,2022-09-22 00:19:01.857,30
549,2022-09-25 21:13:04.277,2022-09-26 00:55:14.297,30
549,2022-09-26 00:55:14.297,2022-09-26 00:58:04.960,30
549,2022-09-26 01:05:14.180,2022-09-27 16:41:05.050,30
549,2022-09-28 15:15:15.407,2022-09-28 15:49:01.840,30
549,2022-09-28 18:24:05.520,2022-09-29 14:50:16.233,30
549,2022-09-29 16:58:11.210,2022-09-29 19:38:01.143,30
549,2022-09-29 19:38:01.143,2022-09-29 22:16:16.273,30
549,2022-09-29 22:16:16.273,2022-10-04 06:36:14.943,30
549,2022-10-05 12:53:09.807,2022-10-05 13:44:05.030,30
549,2022-10-05 13:44:05.033,2022-10-05 14:20:05.567,30
549,2022-10-05 14:38:10.023,2022-10-06 13:50:05.210,30
549,2022-10-06 14:25:05.200,2022-10-06 15:59:06.123,30
549,2022-10-06 16:54:09.963,2022-10-07 06:39:05.270,30
549,2022-10-07 06:39:05.273,2022-10-07 12:47:02.700,30
21501,2022-08-12 00:01:03.097,2022-08-15 16:23:03.547,-150
21501,2022-08-16 14:04:03.597,2022-08-22 07:25:16.223,140
21501,2022-08-23 14:18:03.560,2022-09-12 06:59:03.747,-150
21501,2022-09-12 22:00:13.577,2022-09-13 19:55:03.947,-150
21501,2022-09-14 04:40:09.170,2022-09-21 18:00:04.640,140
21501,2022-09-22 08:48:06.747,2022-09-23 09:43:07.040,140
21501,2022-09-26 07:49:04.217,2022-09-28 09:23:05.603,140
21501,2022-09-29 09:00:05.780,2022-09-29 19:38:01.200,140
21501,2022-09-30 12:26:02.360,2022-10-04 12:28:04.907,140
21501,2022-10-05 08:39:04.637,2022-10-06 16:16:05.043,-150
21501,2022-10-07 08:58:05.487,2022-10-13 12:30:12.377,140
21501,2022-10-13 14:51:02.273,2022-10-18 04:34:03.857,140
21501,2022-10-18 11:08:03.813,2022-10-25 13:58:01.200,140
21501,2022-10-27 08:01:16.480,2022-10-31 12:50:14.953,-150
21501,2022-11-01 03:24:04.767,2022-11-03 09:13:02.867,140
21501,2022-11-04 05:40:08.187,2022-11-04 14:27:03.677,-150
21501,2022-11-08 07:00:16.853,2022-11-10 13:48:05.577,140
21501,2022-11-14 06:30:04.783,2022-11-15 13:34:10.697,140
21501,2022-11-16 03:00:10.757,2022-11-21 09:51:03.470,-150
21501,2022-11-22 01:49:09.573,2022-11-23 23:18:05.040,-150
21501,2022-11-24 16:00:10.607,2022-12-05 11:56:17.077,140
21501,2022-12-05 15:06:08.760,2022-12-13 14:20:10.203,140
2165,2022-05-30 20:00:09.533,2022-06-01 14:06:05.623,-100
2165,2022-06-01 19:45:04.617,2022-06-03 00:29:16.247,-100
2165,2022-06-03 04:33:04.903,2022-06-09 12:40:03.900,20
2165,2022-06-09 13:39:05.150,2022-06-10 09:18:05.430,-100
2165,2022-06-10 17:51:13.927,2022-06-13 07:29:11.840,20
2165,2022-06-13 18:00:15.967,2022-06-13 18:32:06.057,20
2165,2022-06-13 18:34:05.427,2022-06-13 19:29:06.280,20
2165,2022-06-13 23:37:05.533,2022-06-15 15:45:06.757,20
2165,2022-06-15 19:38:02.423,2022-06-16 06:36:06.550,20
2165,2022-06-16 12:41:16.987,2022-06-16 15:50:02.667,-100
2165,2022-06-16 22:00:08.147,2022-06-17 14:35:04.293,-100
2165,2022-06-17 19:36:07.577,2022-06-22 07:06:07.313,20
2165,2022-06-22 08:36:14.010,2022-06-22 14:54:06.247,-100
2165,2022-06-22 20:12:14.630,2022-06-27 07:56:06.580,20
2165,2022-06-27 11:31:05.583,2022-06-27 14:54:10.280,20
2165,2022-06-27 19:10:10.150,2022-06-28 06:41:15.880,20
2165,2022-06-28 11:02:10.530,2022-06-29 13:47:16.870,-100
2165,2022-06-29 22:59:05.880,2022-06-30 10:05:08.157,20
2165,2022-06-30 14:00:15.307,2022-07-01 13:17:07.397,20
2165,2022-07-01 17:51:07.113,2022-07-05 07:29:01.757,20
2165,2022-07-05 18:51:01.367,2022-07-06 04:54:02.133,20
2165,2022-07-06 07:01:01.863,2022-07-06 08:42:02.900,20
2165,2022-07-06 22:11:04.020,2022-07-07 13:11:06.357,20
2165,2022-07-07 20:01:03.750,2022-07-08 04:08:17.977,20
2165,2022-07-08 06:51:03.137,2022-07-08 07:17:07.083,20
2165,2022-07-08 11:26:11.843,2022-07-08 12:50:01.553,20
2165,2022-07-08 12:50:01.553,2022-07-11 10:06:08.197,20
2165,2022-07-11 23:29:03.307,2022-07-12 01:10:03.987,20
2165,2022-07-12 06:39:03.527,2022-07-12 07:02:04.257,20
2165,2022-07-12 07:02:04.257,2022-07-13 14:55:05.453,-100
2165,2022-07-13 21:41:06.203,2022-07-14 13:36:02.637,-100
2165,2022-07-14 15:10:16.660,2022-07-14 16:48:02.183,20
2165,2022-07-14 16:48:02.183,2022-07-15 15:10:02.130,-100
2165,2022-07-15 19:20:12.417,2022-07-18 00:00:02.923,20
2165,2022-07-18 05:01:02.997,2022-07-18 07:02:03.140,20
2165,2022-07-18 12:42:12.257,2022-07-18 13:42:07.480,20
2165,2022-07-18 13:42:07.480,2022-07-18 14:17:02.163,20
2165,2022-07-18 18:40:07.507,2022-07-19 07:10:07.470,20
2165,2022-07-19 12:52:17.253,2022-07-19 13:51:07.320,20
2165,2022-07-19 13:51:07.320,2022-07-21 12:45:02.807,20
2165,2022-07-22 01:32:03.047,2022-07-22 13:48:05.657,20
2165,2022-07-24 22:01:09.820,2022-07-25 08:59:05.927,20
2165,2022-07-25 14:46:05.750,2022-07-26 01:08:15.833,20
2165,2022-07-26 04:16:05.967,2022-07-26 11:43:07.540,-100
2165,2022-07-26 23:48:06.063,2022-07-27 14:30:06.787,20
2165,2022-07-27 18:01:00.880,2022-07-27 18:32:12.957,20
2165,2022-07-27 18:32:16.097,2022-07-27 19:31:07.337,-100
2165,2022-07-28 07:10:11.927,2022-07-29 06:16:02.440,20
2165,2022-07-29 08:43:12.757,2022-07-29 10:43:12.360,20
2165,2022-07-29 10:43:17.263,2022-08-01 08:36:07.103,20
2165,2022-08-01 12:13:05.743,2022-08-01 13:14:06.473,20
2165,2022-08-01 13:14:06.480,2022-08-02 00:39:07.010,20
2165,2022-08-02 02:23:05.763,2022-08-02 20:22:07.137,-100
2165,2022-08-03 03:29:06.843,2022-08-03 06:54:05.423,20
2165,2022-08-03 07:30:10.987,2022-08-03 14:00:07.380,20
2165,2022-08-03 18:06:05.693,2022-08-10 11:53:19.917,-100
2165,2022-08-10 19:28:03.073,2022-08-11 07:21:03.977,20
2165,2022-08-11 12:00:08.440,2022-08-11 12:30:03.930,20
2165,2022-08-11 15:10:08.337,2022-08-15 10:24:13.900,-100
2165,2022-08-15 12:33:05.377,2022-08-15 14:37:10.673,20
2165,2022-08-15 22:23:15.577,2022-08-16 07:08:06.750,20
2165,2022-08-16 12:32:11.220,2022-08-18 14:02:02.843,20
2165,2022-08-19 06:36:17.173,2022-08-19 10:03:03.470,20
2165,2022-08-22 11:10:10.147,2022-08-22 13:49:06.357,20
2165,2022-08-22 19:30:10.790,2022-08-23 05:22:08.227,20
2165,2022-08-23 13:27:16.053,2022-08-24 10:51:02.357,20
2165,2022-08-24 15:04:02.227,2022-08-24 16:21:07.753,20
2165,2022-08-24 16:21:07.757,2022-08-26 13:27:02.970,-100
2165,2022-08-26 15:49:04.097,2022-08-29 12:48:02.617,20
2165,2022-08-29 19:18:07.640,2022-08-30 07:39:08.837,20
2165,2022-08-30 11:32:03.137,2022-08-31 14:45:04.707,20
2165,2022-08-31 23:35:03.780,2022-09-01 14:07:08.587,-100
2165,2022-09-01 18:35:04.020,2022-09-05 07:38:09.857,20
2165,2022-09-05 07:38:09.857,2022-09-06 12:59:03.750,20
2165,2022-09-07 04:58:01.763,2022-09-07 17:18:03.183,-100
2165,2022-09-08 00:00:07.163,2022-09-08 11:26:17.323,20
2165,2022-09-08 12:50:07.163,2022-09-08 12:55:02.500,20
2165,2022-09-08 12:57:02.047,2022-09-09 00:28:13.867,20
2165,2022-09-09 06:10:07.160,2022-09-09 07:11:09.040,20
2165,2022-09-09 07:17:11.987,2022-09-09 08:55:12.187,20
2165,2022-09-09 12:38:03.207,2022-09-11 21:04:42.260,20
2165,2022-09-11 21:04:42.280,2022-09-12 06:49:07.280,20
2165,2022-09-12 10:52:07.380,2022-09-13 09:33:07.670,20
2165,2022-09-14 00:01:04.700,2022-09-16 07:48:07.460,20
2165,2022-09-16 14:17:13.803,2022-09-19 06:59:07.013,20
2165,2022-09-19 11:49:10.147,2022-09-20 12:23:06.593,20
2165,2022-09-21 10:30:16.680,2022-09-21 11:47:08.860,20
2165,2022-09-21 11:47:09.133,2022-09-21 14:53:07.540,20
2165,2022-09-21 19:01:18.873,2022-09-21 19:11:05.490,20
2165,2022-09-21 19:11:05.490,2022-09-21 19:48:06.853,20
2165,2022-09-21 19:48:06.853,2022-09-22 00:03:17.933,20
2165,2022-09-22 05:55:03.843,2022-09-22 15:04:05.497,20
2165,2022-09-22 17:27:04.060,2022-09-23 02:42:09.383,20
2165,2022-09-23 06:00:12.663,2022-09-23 06:48:21.653,20
2165,2022-09-23 13:25:04.553,2022-09-23 13:45:05.530,20
2165,2022-09-23 13:45:05.530,2022-09-23 14:00:13.577,20
2165,2022-09-25 22:25:12.810,2022-09-26 00:15:02.167,20
2165,2022-09-26 00:15:02.167,2022-09-26 00:49:03.293,20
2165,2022-09-26 07:42:02.333,2022-09-26 08:19:02.527,20
2165,2022-09-26 08:19:02.527,2022-09-26 09:58:02.217,20
2165,2022-09-26 09:58:02.217,2022-09-26 11:23:02.340,20
2165,2022-09-26 14:02:02.563,2022-09-26 14:12:03.090,20
2165,2022-09-26 14:12:03.090,2022-09-26 15:33:05.933,20
2165,2022-09-26 19:50:07.090,2022-09-26 22:15:02.827,20
2165,2022-09-27 01:25:03.053,2022-09-27 09:59:12.457,20
2165,2022-09-27 11:52:07.877,2022-09-27 12:56:03.697,20
2165,2022-09-27 12:56:03.697,2022-09-27 14:09:03.197,20
2165,2022-09-27 20:10:07.530,2022-09-28 00:44:03.800,20
2165,2022-09-28 06:15:14.157,2022-09-28 07:00:02.963,20
2165,2022-09-28 08:05:03.197,2022-09-28 08:39:03.140,20
2165,2022-09-28 08:39:03.140,2022-09-28 15:48:09.100,-100
2165,2022-09-28 22:20:08.590,2022-09-29 13:37:14.033,20
2165,2022-09-30 02:12:04.043,2022-09-30 06:00:03.460,20
2165,2022-09-30 06:52:04.593,2022-09-30 07:07:14.973,20
2165,2022-09-30 07:07:14.977,2022-09-30 08:01:06.553,20
2165,2022-09-30 10:00:13.840,2022-10-03 01:46:06.037,20
2165,2022-10-03 04:18:03.993,2022-10-03 05:51:06.540,20
2165,2022-10-03 07:13:09.313,2022-10-03 07:27:04.533,20
2165,2022-10-03 07:27:04.533,2022-10-03 15:16:03.003,20
2165,2022-10-04 00:54:03.523,2022-10-04 03:44:04.633,20
2165,2022-10-04 23:20:07.997,2022-10-05 13:27:04.513,-100
2165,2022-10-05 19:50:13.977,2022-10-06 11:44:04.227,20
2165,2022-10-07 01:42:13.150,2022-10-07 06:28:03.203,20
2165,2022-10-07 07:44:03.273,2022-10-07 12:30:05.220,20
2165,2022-10-07 15:31:13.090,2022-10-07 16:30:02.967,20
2165,2022-10-07 17:19:04.157,2022-10-07 18:33:08.323,20
2165,2022-10-10 01:28:01.577,2022-10-10 05:33:17.693,20
2165,2022-10-10 12:45:02.387,2022-10-10 15:16:07.343,20
2165,2022-10-10 18:48:02.137,2022-10-11 01:42:08.167,20
2165,2022-10-11 06:38:07.327,2022-10-12 14:42:03.923,20
2165,2022-10-12 18:21:03.117,2022-10-13 07:23:03.463,20
2165,2022-10-13 08:00:13.337,2022-10-13 12:30:05.773,20
2165,2022-10-13 14:51:05.227,2022-10-13 15:10:03.923,20
2165,2022-10-13 21:50:07.623,2022-10-14 01:46:05.133,20
2165,2022-10-14 05:40:07.910,2022-10-17 14:33:06.577,20
825,2022-07-06 14:22:05.500,2022-07-08 07:39:03.330,70
825,2022-07-08 07:39:03.340,2022-07-12 01:10:01.343,70
825,2022-07-12 01:10:01.347,2022-07-18 10:19:04.067,-140
825,2022-07-18 10:19:04.070,2022-07-19 07:55:04.217,70
825,2022-07-19 07:55:04.217,2022-08-10 12:31:07.683,70
825,2022-08-10 12:31:07.683,2022-08-15 16:09:02.403,-140
825,2022-08-15 16:09:02.403,2022-08-18 16:17:09.087,70
825,2022-08-18 16:17:09.087,2022-08-19 15:17:04.537,70
825,2022-08-19 15:17:04.537,2022-08-22 14:21:05.163,70
825,2022-08-22 14:21:05.163,2022-09-06 13:03:02.400,70
825,2022-09-06 14:00:11.213,2022-09-08 11:26:16.720,-140
825,2022-09-08 11:26:16.720,2022-09-09 07:11:12.287,70
825,2022-09-09 07:11:12.290,2022-09-12 07:11:06.000,70
825,2022-09-12 07:11:06.003,2022-09-13 13:01:17.177,-140
825,2022-09-13 16:00:07.530,2022-09-21 06:32:06.000,70
825,2022-09-21 06:32:06.007,2022-09-21 18:00:11.590,70
825,2022-09-21 18:00:11.590,2022-09-23 07:01:17.737,70
825,2022-09-23 07:01:17.737,2022-09-23 14:59:03.033,70
825,2022-09-23 14:59:03.033,2022-09-26 00:58:05.740,70
825,2022-09-26 00:58:05.740,2022-09-28 17:25:00.967,-140
825,2022-09-28 17:25:00.970,2022-09-29 20:55:01.590,70
825,2022-09-29 20:55:01.590,2022-10-04 07:08:03.110,70
825,2022-10-04 07:08:03.110,2022-10-04 14:03:15.410,70
825,2022-10-04 14:03:15.410,2022-10-06 15:58:06.693,-140
825,2022-10-06 15:58:06.697,2022-10-07 12:47:03.133,70
825,2022-10-07 12:47:03.133,2022-10-12 14:46:03.617,70
825,2022-10-12 14:46:03.620,2022-10-17 14:41:03.717,-140
825,2022-10-17 14:41:03.717,2022-10-24 13:55:04.633,70
825,2022-10-24 13:55:04.633,2022-10-25 13:46:04.903,70
825,2022-10-25 13:46:04.907,2022-10-26 07:44:10.070,70
825,2022-10-26 07:44:10.070,2022-10-26 23:34:05.337,70
825,2022-10-26 23:34:05.347,2022-10-28 07:15:05.320,-140
825,2022-10-28 07:15:05.320,2022-10-31 14:39:10.613,70
825,2022-10-31 14:39:10.617,2022-11-02 22:25:08.930,70
825,2022-11-02 22:25:08.943,2022-11-03 10:28:04.063,70
825,2022-11-03 10:28:04.063,2022-11-04 14:07:06.223,-140
825,2022-11-04 14:07:06.243,2022-11-04 19:15:04.233,70
825,2022-11-04 19:15:04.233,2022-11-07 18:30:05.490,70
825,2022-11-07 18:30:05.493,2022-11-10 13:36:05.223,70
825,2022-11-10 13:36:05.227,2022-11-11 07:32:04.310,-140
825,2022-11-11 07:32:04.313,2022-11-11 12:56:02.730,70
825,2022-11-11 12:56:02.730,2022-11-15 07:26:03.033,70
825,2022-11-15 07:26:03.033,2022-11-15 13:34:03.550,70
825,2022-11-15 13:34:03.550,2022-11-15 18:32:03.650,-140
825,2022-11-15 18:32:03.650,2022-11-21 09:51:02.560,70
825,2022-11-21 09:51:02.560,2022-11-23 14:53:03.807,-140
825,2022-11-23 14:53:03.807,2022-11-24 03:10:03.737,70
825,2022-11-24 03:10:03.737,2022-11-30 15:58:03.947,-140
825,2022-11-30 15:58:03.953,2022-12-01 01:02:13.613,-140
825,2022-12-01 01:02:13.617,2022-12-01 13:43:04.313,70
825,2022-12-01 13:43:04.313,2022-12-05 12:55:08.090,70
825,2022-12-05 12:55:08.090,2022-12-13 13:49:01.777,70
825,2022-12-13 13:49:01.777,2022-12-15 14:17:15.523,70
17928,2022-06-01 00:41:02.923,2022-06-01 15:37:03.630,90
17928,2022-06-02 05:57:08.587,2022-06-02 22:51:09.463,90
17928,2022-06-06 06:28:11.570,2022-06-09 17:19:00.820,90
17928,2022-06-10 03:58:05.607,2022-06-10 11:52:05.843,-60
17928,2022-06-14 05:42:01.790,2022-06-15 18:06:07.097,-60
17928,2022-06-15 19:05:02.413,2022-06-16 15:55:12.760,90
17928,2022-06-17 09:12:13.567,2022-06-17 14:03:03.767,-60
17928,2022-06-20 22:58:09.340,2022-06-27 15:16:00.753,90
17928,2022-06-27 19:03:00.827,2022-06-29 06:33:00.597,90
17928,2022-06-29 09:36:00.613,2022-06-29 16:32:00.610,-60
17928,2022-06-30 05:41:05.747,2022-07-05 08:08:03.790,90
17928,2022-07-06 01:22:03.810,2022-07-06 12:29:04.453,90
17928,2022-07-07 07:29:01.567,2022-07-08 07:39:03.707,90
17928,2022-07-08 10:45:03.323,2022-07-11 11:48:01.597,-60
17928,2022-07-12 19:16:07.267,2022-07-13 14:49:03.350,-60
17928,2022-07-13 23:14:04.007,2022-07-14 13:36:04.273,90
17928,2022-07-14 16:46:09.210,2022-07-15 10:53:04.297,-60
17928,2022-07-18 23:06:04.230,2022-07-19 07:31:04.317,-60
17928,2022-07-19 22:20:04.300,2022-07-20 17:10:09.703,-60
17928,2022-07-21 00:48:04.437,2022-07-22 07:38:04.853,-60
17928,2022-07-22 12:13:14.677,2022-07-26 11:44:06.233,-60
17928,2022-07-27 06:39:01.183,2022-07-27 18:42:07.927,-60
17928,2022-07-28 18:24:06.513,2022-08-01 08:36:05.203,90
17928,2022-08-01 19:00:09.420,2022-08-02 23:06:04.560,90
17928,2022-08-03 06:00:09.853,2022-08-04 15:21:06.087,-60
17928,2022-08-05 10:31:01.147,2022-08-05 12:31:02.047,-60
17928,2022-08-08 02:26:13.670,2022-08-10 12:30:06.193,90
17928,2022-08-11 06:30:06.017,2022-08-15 10:25:16.060,-60
17928,2022-08-17 08:35:04.987,2022-08-18 14:01:15.860,-60
17928,2022-08-19 08:21:06.353,2022-08-22 13:49:05.433,90
17928,2022-08-24 00:15:05.527,2022-08-25 06:17:01.797,-60
17928,2022-08-25 14:41:01.217,2022-08-26 14:10:02.887,90
17928,2022-08-30 04:09:04.230,2022-09-01 14:09:04.650,-60
17928,2022-09-05 08:16:09.860,2022-09-08 10:25:04.617,90
17928,2022-09-11 21:24:07.833,2022-09-12 07:12:02.917,90
17928,2022-09-12 13:27:12.813,2022-09-13 10:54:08.653,-60
17928,2022-09-14 05:47:14.027,2022-09-20 00:07:02.280,-60
17928,2022-09-22 13:44:05.760,2022-09-23 08:46:05.233,90
17928,2022-09-26 09:55:09.407,2022-09-28 01:16:05.040,90
17928,2022-09-28 13:58:05.487,2022-09-28 16:02:02.113,90
17928,2022-09-29 09:33:15.860,2022-09-29 15:01:15.883,90
17928,2022-09-30 14:56:06.020,2022-10-04 07:19:04.867,90
17928,2022-10-05 05:09:09.957,2022-10-05 10:17:14.873,-60
17928,2022-10-06 06:58:09.810,2022-10-06 15:59:05.753,90
17928,2022-10-07 10:32:15.223,2022-10-10 07:45:01.977,90
17928,2022-10-10 18:17:01.670,2022-10-13 12:30:10.277,-60
17928,2022-10-13 14:54:07.010,2022-10-17 14:53:05.173,90
